expected_filename,dominant_emotion,Adjusted_Arousal,Adjusted_Valence
s40_surprise_4_sequential.mp4,surprise,0.9,0.4
s27_surprise_2_sequential.mp4,surprise,0.9,0.4
s21_surprise_3_sequential.mp4,surprise,0.9,0.4
s7_surprise_3_sequential.mp4,surprise,0.9,0.4
s3_surprise_4_sequential.mp4,surprise,0.9,0.4
s13_surprise_4_sequential.mp4,surprise,0.9,0.4
s24_surprise_1_sequential.mp4,surprise,0.9,0.4
s39_surprise_5_sequential.mp4,surprise,0.9,0.4
s28_surprise_3_sequential.mp4,surprise,0.9,0.4
s14_surprise_4_sequential.mp4,surprise,0.9,0.4
s43_surprise_2_sequential.mp4,surprise,0.9,0.4
s14_surprise_5_sequential.mp4,surprise,0.9,0.4
s40_surprise_1_sequential.mp4,surprise,0.9,0.4
s34_surprise_2_sequential.mp4,surprise,0.9,0.4
s9_surprise_3_sequential.mp4,surprise,0.9,0.4
s39_surprise_3_sequential.mp4,surprise,0.9,0.4
s21_surprise_5_sequential.mp4,surprise,0.9,0.4
s25_surprise_1_sequential.mp4,surprise,0.9,0.4
s3_surprise_5_sequential.mp4,surprise,0.9,0.4
s13_surprise_3_sequential.mp4,surprise,0.9,0.4
s18_surprise_5_sequential.mp4,surprise,0.9,0.4
s5_surprise_5_sequential.mp4,surprise,0.9,0.4
s23_surprise_1_sequential.mp4,surprise,0.9,0.4
s14_surprise_3_sequential.mp4,surprise,0.9,0.4
s16_surprise_1_sequential.mp4,surprise,0.9,0.4
s8_surprise_3_sequential.mp4,surprise,0.9,0.4
s39_surprise_1_sequential.mp4,surprise,0.9,0.4
s19_surprise_1_sequential.mp4,surprise,0.9,0.4
s29_surprise_4_sequential.mp4,surprise,0.9,0.4
s2_surprise_5_sequential.mp4,surprise,0.9,0.4
s36_surprise_5_sequential.mp4,surprise,0.9,0.4
s5_surprise_2_sequential.mp4,surprise,0.9,0.4
s1_surprise_2_sequential.mp4,surprise,0.9,0.4
s21_surprise_1_sequential.mp4,surprise,0.9,0.4
s37_surprise_2_sequential.mp4,surprise,0.9,0.4
s16_surprise_3avi_sequential.mp4,surprise,0.9,0.4
s41_surprise_1_sequential.mp4,surprise,0.9,0.4
s24_surprise_5_sequential.mp4,surprise,0.9,0.4
s20_surprise_2_sequential.mp4,surprise,0.9,0.4
s41_surprise_5_sequential.mp4,surprise,0.9,0.4
s42_surprise_4_sequential.mp4,surprise,0.9,0.4
s42_surprise_2_sequential.mp4,surprise,0.9,0.4
s20_fear_1_sequential.mp4,fear,0.9,-0.6
s40_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s25_disgust_4_sequential.mp4,disgust,0.6,-0.6
s43_disgust_2_sequential.mp4,disgust,0.6,-0.6
s17_anger_5_sequential.mp4,anger,0.8,-0.6
s25_anger_5_sequential.mp4,anger,0.8,-0.6
s31_anger_5_sequential.mp4,anger,0.8,-0.6
s35_anger_5_sequential.mp4,anger,0.8,-0.6
s40_anger_4_sequential.mp4,anger,0.8,-0.6
s1_anger_1_sequential.mp4,anger,0.8,-0.6
s31_anger_1_sequential.mp4,anger,0.8,-0.6
s4_anger_5_sequential.mp4,anger,0.8,-0.6
s26_anger_4_sequential.mp4,anger,0.8,-0.6
s42_anger_1_sequential.mp4,anger,0.8,-0.6
s43_anger_1_sequential.mp4,anger,0.8,-0.6
s1_anger_2_sequential.mp4,anger,0.8,-0.6
s34_anger_5_sequential.mp4,anger,0.8,-0.6
s37_anger_2_sequential.mp4,anger,0.8,-0.6
s29_anger_2_sequential.mp4,anger,0.8,-0.6
s17_anger_3_sequential.mp4,anger,0.8,-0.6
s4_anger_2_sequential.mp4,anger,0.8,-0.6
s43_anger_2_sequential.mp4,anger,0.8,-0.6
s18_anger_2_sequential.mp4,anger,0.8,-0.6
s19_anger_5_sequential.mp4,anger,0.8,-0.6
s15_anger_2_sequential.mp4,anger,0.8,-0.6
s7_anger_3_sequential.mp4,anger,0.8,-0.6
s35_anger_4_sequential.mp4,anger,0.8,-0.6
s1_anger_4_sequential.mp4,anger,0.8,-0.6
s8_anger_3_sequential.mp4,anger,0.8,-0.6
s9_anger_4_sequential.mp4,anger,0.8,-0.6
s29_anger_3_sequential.mp4,anger,0.8,-0.6
s16_anger_2_sequential.mp4,anger,0.8,-0.6
s20_anger_4_sequential.mp4,anger,0.8,-0.6
s2_anger_2_sequential.mp4,anger,0.8,-0.6
s27_anger_3_sequential.mp4,anger,0.8,-0.6
s25_anger_4_sequential.mp4,anger,0.8,-0.6
s10_anger_3_sequential.mp4,anger,0.8,-0.6
s1_anger_3_sequential.mp4,anger,0.8,-0.6
s17_anger_4_sequential.mp4,anger,0.8,-0.6
s18_anger_1_sequential.mp4,anger,0.8,-0.6
s19_anger_4_sequential.mp4,anger,0.8,-0.6
s7_anger_1_sequential.mp4,anger,0.8,-0.6
s27_anger_2_sequential.mp4,anger,0.8,-0.6
s23_anger_4_sequential.mp4,anger,0.8,-0.6
s22_anger_1_sequential.mp4,anger,0.8,-0.6
s19_anger_2_sequential.mp4,anger,0.8,-0.6
s6_anger_sequential.mp4,anger,0.8,-0.6
s39_disgust_5_sequential.mp4,disgust,0.6,-0.6
s38_disgust_4_sequential.mp4,disgust,0.6,-0.6
s43_disgust_1_sequential.mp4,disgust,0.6,-0.6
s17_disgust_1_sequential.mp4,disgust,0.6,-0.6
s39_disgust_4_sequential.mp4,disgust,0.6,-0.6
s25_disgust_1_sequential.mp4,disgust,0.6,-0.6
s40_disgust_2_sequential.mp4,disgust,0.6,-0.6
s8_disgust_3_sequential.mp4,disgust,0.6,-0.6
s21_disgust_1_sequential.mp4,disgust,0.6,-0.6
s40_disgust_4_sequential.mp4,disgust,0.6,-0.6
s42_disgust_4_sequential.mp4,disgust,0.6,-0.6
s28_disgust_5_sequential.mp4,disgust,0.6,-0.6
s37_disgust_1_sequential.mp4,disgust,0.6,-0.6
s36_disgust_3_sequential.mp4,disgust,0.6,-0.6
s14_disgust_1_sequential.mp4,disgust,0.6,-0.6
s19_disgust_2_sequential.mp4,disgust,0.6,-0.6
s13_disgust_5_sequential.mp4,disgust,0.6,-0.6
s25_disgust_3_sequential.mp4,disgust,0.6,-0.6
s18_disgust_1_sequential.mp4,disgust,0.6,-0.6
s22_disgust_2_sequential.mp4,disgust,0.6,-0.6
s10_disgust_1_sequential.mp4,disgust,0.6,-0.6
s5_disgust_4_sequential.mp4,disgust,0.6,-0.6
s19_disgust_4_sequential.mp4,disgust,0.6,-0.6
s39_disgust_1_sequential.mp4,disgust,0.6,-0.6
s22_disgust_5_sequential.mp4,disgust,0.6,-0.6
s28_disgust_3_sequential.mp4,disgust,0.6,-0.6
s20_disgust_5_sequential.mp4,disgust,0.6,-0.6
s2_disgust_3_sequential.mp4,disgust,0.6,-0.6
s16_disgust_5_sequential.mp4,disgust,0.6,-0.6
s29_disgust_1_sequential.mp4,disgust,0.6,-0.6
s43_disgust_4_sequential.mp4,disgust,0.6,-0.6
s9_disgust_2_sequential.mp4,disgust,0.6,-0.6
s36_disgust_5_sequential.mp4,disgust,0.6,-0.6
s32_disgust_2_sequential.mp4,disgust,0.6,-0.6
s41_disgust_1_sequential.mp4,disgust,0.6,-0.6
s9_disgust_1_sequential.mp4,disgust,0.6,-0.6
s4_disgust_1_sequential.mp4,disgust,0.6,-0.6
s41_disgust_3_sequential.mp4,disgust,0.6,-0.6
s31_disgust_3_sequential.mp4,disgust,0.6,-0.6
s28_disgust_1_sequential.mp4,disgust,0.6,-0.6
s41_disgust_5_sequential.mp4,disgust,0.6,-0.6
s6_disgust_sequential.mp4,disgust,0.6,-0.6
s27_fear_1_sequential.mp4,fear,0.9,-0.6
s27_fear_5_sequential.mp4,fear,0.9,-0.6
s21_fear_3_sequential.mp4,fear,0.9,-0.6
s40_fear_3_sequential.mp4,fear,0.9,-0.6
s17_fear_5_sequential.mp4,fear,0.9,-0.6
s10_fear_5_sequential.mp4,fear,0.9,-0.6
s14_fear_3_sequential.mp4,fear,0.9,-0.6
s15_fear_1_sequential.mp4,fear,0.9,-0.6
s8_fear_5_sequential.mp4,fear,0.9,-0.6
s39_fear_1_sequential.mp4,fear,0.9,-0.6
s39_fear_2_sequential.mp4,fear,0.9,-0.6
s24_fear_2_sequential.mp4,fear,0.9,-0.6
s28_fear_3_sequential.mp4,fear,0.9,-0.6
s22_fear_1_sequential.mp4,fear,0.9,-0.6
s38_fear_5_sequential.mp4,fear,0.9,-0.6
s2_fear_1_sequential.mp4,fear,0.9,-0.6
s35_fear_2_sequential.mp4,fear,0.9,-0.6
s32_fear_1_sequential.mp4,fear,0.9,-0.6
s8_fear_3_sequential.mp4,fear,0.9,-0.6
s12_fear_1_sequential.mp4,fear,0.9,-0.6
s17_fear_3_sequential.mp4,fear,0.9,-0.6
s13_fear_1_sequential.mp4,fear,0.9,-0.6
s2_fear_4_sequential.mp4,fear,0.9,-0.6
s17_fear_1_sequential.mp4,fear,0.9,-0.6
s7_fear_3_sequential.mp4,fear,0.9,-0.6
s41_fear_4_sequential.mp4,fear,0.9,-0.6
s42_fear_3_sequential.mp4,fear,0.9,-0.6
s36_fear_4_sequential.mp4,fear,0.9,-0.6
s10_fear_3_sequential.mp4,fear,0.9,-0.6
s34_fear_4_sequential.mp4,fear,0.9,-0.6
s21_fear_4_sequential.mp4,fear,0.9,-0.6
s27_fear_2_sequential.mp4,fear,0.9,-0.6
s31_fear_4_sequential.mp4,fear,0.9,-0.6
s22_fear_4_sequential.mp4,fear,0.9,-0.6
s4_fear_2_sequential.mp4,fear,0.9,-0.6
s12_fear_2_sequential.mp4,fear,0.9,-0.6
s36_fear_3_sequential.mp4,fear,0.9,-0.6
s22_fear_5_sequential.mp4,fear,0.9,-0.6
s14_fear_1_sequential.mp4,fear,0.9,-0.6
s41_fear_3_sequential.mp4,fear,0.9,-0.6
s32_fear_5_sequential.mp4,fear,0.9,-0.6
s1_fear_2_sequential.mp4,fear,0.9,-0.6
s14_happiness_1_sequential.mp4,happiness,0.7,0.8
s22_happiness_4_sequential.mp4,happiness,0.7,0.8
s39_happiness_4_sequential.mp4,happiness,0.7,0.8
s15_happiness_2_sequential.mp4,happiness,0.7,0.8
s9_happiness_3_sequential.mp4,happiness,0.7,0.8
s4_happiness_2_sequential.mp4,happiness,0.7,0.8
s26_happiness_1_sequential.mp4,happiness,0.7,0.8
s27_happiness_1_sequential.mp4,happiness,0.7,0.8
s12_happiness_5_sequential.mp4,happiness,0.7,0.8
s36_happiness_2_sequential.mp4,happiness,0.7,0.8
s41_happiness_3_sequential.mp4,happiness,0.7,0.8
s16_happiness_4_sequential.mp4,happiness,0.7,0.8
s2_happiness_5_sequential.mp4,happiness,0.7,0.8
s10_happiness_5_sequential.mp4,happiness,0.7,0.8
s34_happiness_5_sequential.mp4,happiness,0.7,0.8
s4_happiness_4_sequential.mp4,happiness,0.7,0.8
s28_happiness_2_sequential.mp4,happiness,0.7,0.8
s30_happiness_5_sequential.mp4,happiness,0.7,0.8
s25_happiness_4_sequential.mp4,happiness,0.7,0.8
s32_happiness_2_sequential.mp4,happiness,0.7,0.8
s12_happiness_3_sequential.mp4,happiness,0.7,0.8
s33_happiness_3_sequential.mp4,happiness,0.7,0.8
s18_happiness_4_sequential.mp4,happiness,0.7,0.8
s1_happiness_2_sequential.mp4,happiness,0.7,0.8
s17_happiness_3_sequential.mp4,happiness,0.7,0.8
s23_happiness_5_sequential.mp4,happiness,0.7,0.8
s28_happiness_4_sequential.mp4,happiness,0.7,0.8
s35_happiness_4_sequential.mp4,happiness,0.7,0.8
s17_happiness_4_sequential.mp4,happiness,0.7,0.8
s36_happiness_1_sequential.mp4,happiness,0.7,0.8
s31_happiness_2_sequential.mp4,happiness,0.7,0.8
s24_happiness_1_sequential.mp4,happiness,0.7,0.8
s18_happiness_3_sequential.mp4,happiness,0.7,0.8
s13_happiness_1_sequential.mp4,happiness,0.7,0.8
s34_happiness_4_sequential.mp4,happiness,0.7,0.8
s14_happiness_4_sequential.mp4,happiness,0.7,0.8
s36_happiness_5_sequential.mp4,happiness,0.7,0.8
s26_happiness_2_sequential.mp4,happiness,0.7,0.8
s21_happiness_3_sequential.mp4,happiness,0.7,0.8
s26_happiness_5_sequential.mp4,happiness,0.7,0.8
s20_happiness_5_sequential.mp4,happiness,0.7,0.8
s3_happiness_2_sequential.mp4,happiness,0.7,0.8
s3_happiness_4_sequential.mp4,happiness,0.7,0.8
s13_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s24_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s43_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s42_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s19_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s14_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s29_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s35_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s43_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s38_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s15_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s18_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s33_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s24_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s10_sadness_4_sequential.mp4,sadness,-0.4,-0.7
s41_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s26_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s25_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s15_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s14_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s12_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s5_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s34_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s44_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s36_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s40_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s5_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s22_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s9_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s1_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s30_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s20_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s9_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s12_sadness_5_sequential.mp4,sadness,-0.4,-0.7
s9_sadness_3_sequential.mp4,sadness,-0.4,-0.7
s22_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s30_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s20_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s12_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s4_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s32_sadness_1_sequential.mp4,sadness,-0.4,-0.7
s6_sadness_sequential.mp4,sadness,-0.4,-0.7
s3_sadness_2_sequential.mp4,sadness,-0.4,-0.7
s15_surprise_4_sequential.mp4,surprise,0.9,0.4
s32_surprise_5_sequential.mp4,surprise,0.9,0.4
s1_surprise_3_sequential.mp4,surprise,0.9,0.4
s2_surprise_2_sequential.mp4,surprise,0.9,0.4
s26_surprise_5_sequential.mp4,surprise,0.9,0.4
s37_surprise_5_sequential.mp4,surprise,0.9,0.4
s39_surprise_2_sequential.mp4,surprise,0.9,0.4
s44_surprise_2_sequential.mp4,surprise,0.9,0.4
s7_surprise_1_sequential.mp4,surprise,0.9,0.4
s8_surprise_5_sequential.mp4,surprise,0.9,0.4
s16_surprise_2_sequential.mp4,surprise,0.9,0.4
s26_surprise_1_sequential.mp4,surprise,0.9,0.4
s3_surprise_3_sequential.mp4,surprise,0.9,0.4
s25_surprise_3_sequential.mp4,surprise,0.9,0.4
s1_surprise_1_sequential.mp4,surprise,0.9,0.4
s38_surprise_3_sequential.mp4,surprise,0.9,0.4
s34_surprise_1_sequential.mp4,surprise,0.9,0.4
s35_surprise_3_sequential.mp4,surprise,0.9,0.4
s38_surprise_1_sequential.mp4,surprise,0.9,0.4
s37_surprise_1_sequential.mp4,surprise,0.9,0.4
s28_surprise_1_sequential.mp4,surprise,0.9,0.4
s3_surprise_2_sequential.mp4,surprise,0.9,0.4
s5_surprise_3_sequential.mp4,surprise,0.9,0.4
s39_surprise_4_sequential.mp4,surprise,0.9,0.4
s23_surprise_2_sequential.mp4,surprise,0.9,0.4
s18_surprise_2_sequential.mp4,surprise,0.9,0.4
s40_surprise_3_sequential.mp4,surprise,0.9,0.4
s3_surprise_1_sequential.mp4,surprise,0.9,0.4
s27_surprise_5_sequential.mp4,surprise,0.9,0.4
s29_surprise_3_sequential.mp4,surprise,0.9,0.4
s31_surprise_4_sequential.mp4,surprise,0.9,0.4
s17_surprise_1_sequential.mp4,surprise,0.9,0.4
s40_surprise_2_sequential.mp4,surprise,0.9,0.4
s22_surprise_5_sequential.mp4,surprise,0.9,0.4
s13_surprise_5_sequential.mp4,surprise,0.9,0.4
s35_surprise_1_sequential.mp4,surprise,0.9,0.4
s37_surprise_3_sequential.mp4,surprise,0.9,0.4
s26_surprise_2_sequential.mp4,surprise,0.9,0.4
s34_surprise_4_sequential.mp4,surprise,0.9,0.4
s17_surprise_2_sequential.mp4,surprise,0.9,0.4
s9_surprise_4_sequential.mp4,surprise,0.9,0.4
s18_surprise_4_sequential.mp4,surprise,0.9,0.4
s31_surprise_1_sequential.mp4,surprise,0.9,0.4
